label,p0_x,p0_y,p0_z,p1_x,p1_y,p1_z,p2_x,p2_y,p2_z,p3_x,p3_y,p3_z,p4_x,p4_y,p4_z,p5_x,p5_y,p5_z,p6_x,p6_y,p6_z,p7_x,p7_y,p7_z,p8_x,p8_y,p8_z,p9_x,p9_y,p9_z,p10_x,p10_y,p10_z,p11_x,p11_y,p11_z,p12_x,p12_y,p12_z,p13_x,p13_y,p13_z,p14_x,p14_y,p14_z,p15_x,p15_y,p15_z,p16_x,p16_y,p16_z,p17_x,p17_y,p17_z,p18_x,p18_y,p18_z,p19_x,p19_y,p19_z,p20_x,p20_y,p20_z,dist_0,dist_1,dist_2,dist_3,dist_4,dist_5,dist_6,dist_7,dist_8
1,0.0,0.0,0.0,-0.12013715012305343,-0.15606533919095186,-0.01208556886781309,-0.20464816626617088,-0.7847269150783862,-0.016734335348199347,-0.16776681639669,-1.3981119501302273,-0.022784616574834327,-0.07937624973900664,-1.5499727496512563,-0.02855865262467716,-0.21870651895523674,-1.3215522471146621,-0.002660997919927577,-0.2844276451345412,-2.042917781471351,-0.010803601481209735,-0.3159278198644442,-2.450159182199988,-0.016735384017418364,-0.3431760568384992,-2.8263765162238816,-0.022976316288302878,-0.14234755234125424,-1.4591121009762023,-0.004927565120349864,-0.16695040387778812,-1.923818345952868,-0.03136767610926483,-0.13935866333541638,-1.5459536150961795,-0.04183132737893913,-0.11508185461574556,-1.2381904647597182,-0.04173899605889175,-0.06578329950924681,-1.53824038870626,-0.008528312444876174,-0.0894858616460642,-2.0115196354290963,-0.029624676108549575,-0.08301086017944267,-1.6868750458258863,-0.02954347409326885,-0.07090762209940406,-1.3903197981372624,-0.02252729587275837,0.006244095267491777,-1.5867838377177517,-0.013644914850781897,-0.0036156810276451834,-2.1596027473582105,-0.02537523373980377,-0.014316673899823752,-2.529173518171803,-0.027109922617863158,-0.024217409527809878,-2.861884164301623,-0.02548907116074417,0.20196394503959564,0.38257574127061394,0.16876662341881152,0.1807345450170407,0.36625413400165796,0.18935113074798643,0.21995409697825644,0.03172402150958972,0.18861002866008647
1,0.0,0.0,0.0,-0.12331514339348659,-0.13316193696525963,-0.014600963290460522,-0.2059881655676805,-0.7887264970401524,-0.01951699886066478,-0.16489744119312608,-1.4279762653290298,-0.025153048295207436,-0.07561232836426318,-1.568937202792643,-0.030439058277435715,-0.2198485007212463,-1.3298877074338518,-0.0037856525328533,-0.2821012752719909,-2.0489986353495695,-0.011791602667100842,-0.3133442153657,-2.4585637636406825,-0.017636770341225082,-0.33977949305258776,-2.834527984648847,-0.02369068931383651,-0.14112761257423176,-1.470716371613408,-0.004774212795920784,-0.16203668740251423,-1.960158029314368,-0.03145907442612213,-0.13344142671634526,-1.5804901563526108,-0.04180925707859558,-0.10853595525211795,-1.2541044306892648,-0.04105151068014663,-0.06470434152382754,-1.5458671584997228,-0.007371856324054415,-0.08176499252503079,-2.0307262921097124,-0.0290272887383179,-0.07460333473525185,-1.7280920044525796,-0.030298244166799004,-0.062173941875279116,-1.441300004191759,-0.023794455412455017,0.007063278487814819,-1.5934319793951757,-0.011556078638561184,-0.002240269556056534,-2.1699243620375674,-0.02310203756732505,-0.012401284487982984,-2.543111309831538,-0.025268293875880653,-0.021529235978102287,-2.883150758941255,-0.023925861302442963,0.20498685412690748,0.3845335156285772,0.17043308444600105,0.18738879953754106,0.36983245170139545,0.18915200364700083,0.22020105037756396,0.03412244477951249,0.1851298136252005
1,0.0,0.0,0.0,-0.12211960310264366,-0.14084844600260815,-0.013636101299175252,-0.20317411395464974,-0.7771390784257949,-0.018615175300487508,-0.1645557087393618,-1.4021284573809796,-0.024384551012166966,-0.07906965409137628,-1.553596562845184,-0.029847445228346814,-0.21527130035303232,-1.3142065248310792,-0.005984091461845864,-0.27820778003044927,-2.047713889371197,-0.01524726513887309,-0.30903072828189243,-2.473503494785529,-0.021959521138319005,-0.3372422684247317,-2.8637830222136844,-0.028675440960773457,-0.1371541008268306,-1.4497361363040242,-0.007552352530160178,-0.1582300334613809,-1.9360730857182966,-0.035283832141407956,-0.13023983726072716,-1.5463650166796583,-0.04578909490371608,-0.10795278650065764,-1.213811791391597,-0.04534910459185504,-0.060342766215353984,-1.526803361052721,-0.010455142037221421,-0.07945587996723917,-2.033944628337317,-0.032444486656435956,-0.0721872408890466,-1.7332937891824196,-0.032923491933592786,-0.060757625246528654,-1.4460746465501,-0.02616364162529372,0.011102908123202034,-1.5717594730484061,-0.014895563275763024,0.002573445048752371,-2.151733631584586,-0.027508408093103398,-0.007820712050271456,-2.529565294489248,-0.029942073189863194,-0.01719485320641875,-2.870715793770711,-0.028738059365400304,0.20484496556292434,0.391244565238154,0.16793679451237395,0.18981606358142733,0.37170378787102193,0.19429731519522137,0.2298959915629329,0.039656647898937275,0.18461000229654936
1,0.0,0.0,0.0,-0.12249246615391535,-0.15015156107201527,-0.013415292805863288,-0.20380868850036304,-0.8070848418785422,-0.01789404635025349,-0.16601127024821533,-1.4384843799112135,-0.02321095947815266,-0.08104555005108237,-1.5689744578254559,-0.028096249296201137,-0.21703870051596405,-1.345799081218091,-0.0041993101750144035,-0.27806188998335807,-2.077249303559191,-0.012597119404805568,-0.3086631198154609,-2.4955454488816895,-0.018873745544684795,-0.3362474378497857,-2.88257073435567,-0.02535142746461716,-0.14036952792181506,-1.4817777731975568,-0.0054440297809073,-0.15996861165192025,-1.979580594374229,-0.03115315545989361,-0.13306683758377186,-1.5978930879625703,-0.040852047472132114,-0.1113823724065257,-1.2723639826624065,-0.04028777402533379,-0.06431286183343936,-1.556646272712496,-0.00809882391883221,-0.08323486323418856,-2.0684254558894275,-0.028555598079098132,-0.0751657767411377,-1.7465266961560026,-0.02810156901074734,-0.0621159987406108,-1.4433926071174448,-0.02095224332703438,0.0066763691038417795,-1.601592761418842,-0.01238907404882994,-0.001082689181461277,-2.187694721196487,-0.024026028781069186,-0.010832995996941484,-2.568555445682301,-0.025983059747947124,-0.019349294163759148,-2.9160996691467003,-0.024545775695575145,0.20383881323827627,0.3882548148494954,0.17187956603114513,0.18628418756170922,0.37193350646332335,0.19212533431612092,0.22172889589272063,0.03437485249705253,0.1880966669895419
1,0.0,0.0,0.0,-0.12104112382462898,-0.15695106184167018,-0.013461881498896489,-0.19896081826862386,-0.8136240632855088,-0.018486479478978524,-0.15947709139167165,-1.4411165245233233,-0.02429170738449038,-0.07496463771868779,-1.577338289836574,-0.029615214276217827,-0.21595834209972647,-1.3396822611616839,-0.0049854621245497555,-0.2771365453397854,-2.0802771453220523,-0.013768316428267369,-0.30718008059687,-2.5050083889807895,-0.01999756712009848,-0.333598860638625,-2.8982308377707433,-0.02620440925946177,-0.1387310039003706,-1.4740795351792393,-0.006185146230363259,-0.15706177474955088,-1.9688586505085037,-0.032463528397583374,-0.12941138390328374,-1.5754454037017174,-0.0422939995258087,-0.1081656929226885,-1.2542363527532225,-0.04152822512676657,-0.061482302675233455,-1.5521859698128764,-0.00871827099015654,-0.07903008626130864,-2.0545882795773482,-0.029448442342781433,-0.0696585152697082,-1.7477119567857822,-0.029374012905263314,-0.057069543122562266,-1.4670622246812919,-0.022324066790842423,0.009511239864700836,-1.5997534012281827,-0.012795232418083557,0.0011960057615433167,-2.1895329481524666,-0.0240186994849676,-0.00858405217757206,-2.5688563864034832,-0.02554193157246054,-0.017187363446568158,-2.914516356507863,-0.023722589197658905,0.2033901165071188,0.38718005999347177,0.16861459848735355,0.18790296473755713,0.3691086466902915,0.19221063486573442,0.22424289991932855,0.038028846219978374,0.18350083623039107
1,0.0,0.0,0.0,-0.12141437559965139,-0.15659225059766518,-0.012791290164304303,-0.20058646229598923,-0.8084066822681528,-0.016907590657783078,-0.1600338649488082,-1.426182102128244,-0.022117792845082807,-0.07326414660070393,-1.5706828117607994,-0.02697477418215327,-0.2173736303380288,-1.3445745917452852,-0.002391651256320404,-0.27883773659560934,-2.0767591718665135,-0.01007743853361659,-0.31035256915871656,-2.4890325693088475,-0.01576697941155486,-0.3373245979264669,-2.8673610588959995,-0.021743788600278424,-0.1400449463772651,-1.4766423708779315,-0.004062172241819428,-0.16042808321027818,-1.9648831126132458,-0.029859059706640767,-0.13652930824473794,-1.6017123650729084,-0.04029767888815455,-0.1155652692256965,-1.2836517378408583,-0.040090448439431714,-0.06322604691698368,-1.5478536125410918,-0.007157050755185412,-0.08162273748781301,-2.0389361536187525,-0.027850446507645177,-0.07594237398592646,-1.739432686249941,-0.028621169954848813,-0.06458649591525875,-1.4505916873749853,-0.02221369485588126,0.008767840841205845,-1.5920320336401792,-0.011782749772382306,0.00045870907177196827,-2.1708628935728633,-0.02336099113555007,-0.009513445121714686,-2.549154255296792,-0.025596165314627217,-0.01793685008133277,-2.889401466153633,-0.02436899136037879,0.20406687313137842,0.3871320270703153,0.17396508106235975,0.18797955248515427,0.3696331313671735,0.19208762000728755,0.21881335855199005,0.03357013670733741,0.18444960074198335
1,0.0,0.0,0.0,-0.12206193306872964,-0.16055611684272672,-0.013195356068318453,-0.20019300339221519,-0.8237142940540072,-0.017282521066372958,-0.15892966193961122,-1.4552739390024698,-0.022242821467226115,-0.07188590937585475,-1.6036153903373027,-0.02685065166384515,-0.21745545480736017,-1.354572743288172,-0.0029205541993730932,-0.2781804304795077,-2.088388134943689,-0.01081719779700574,-0.3089549007201757,-2.5046321099993127,-0.01669699111313161,-0.3358751330562277,-2.887411338335642,-0.022803254139726725,-0.14013992826906985,-1.49105073900021,-0.004300497652148572,-0.16005840304024876,-1.9967362432594538,-0.03011738666624364,-0.13441557526686954,-1.632255944439161,-0.04052778304845628,-0.11278455571244211,-1.3038935335009976,-0.04028991208702859,-0.0635380835142099,-1.5628096037542736,-0.0071132352511638075,-0.08086952254899214,-2.064422297402271,-0.027888629299705592,-0.07433092130374941,-1.7690543132434373,-0.028911225211923686,-0.06278294438188955,-1.4803294216900822,-0.022681481850450602,0.008105235593530775,-1.6038201843051552,-0.011434952442651358,-0.00035465466433231565,-2.185585706040151,-0.02296064765483674,-0.009842557620451817,-2.566055941237784,-0.025250645068591204,-0.018220019008842236,-2.907142648649819,-0.024131865886157122,0.20649624910983216,0.3865719758928725,0.1749224684701282,0.19019414567497894,0.36891114457921903,0.18940692015201047,0.2173498093495805,0.033878065494871476,0.18139113822692726
1,0.0,0.0,0.0,-0.11951633414531596,-0.16958531541479976,-0.012447607215722911,-0.1985278149492788,-0.826349213960435,-0.016567837890466564,-0.16005345597078283,-1.4516353317979693,-0.02168596021481406,-0.07467911412685192,-1.5968837659947452,-0.026449544798811786,-0.21756977010963863,-1.3570802324012556,-0.0033925105596388505,-0.2783203544112147,-2.0924321038669453,-0.011309684697767608,-0.3090541494205064,-2.507572926259753,-0.017235778715690486,-0.3359037869970271,-2.889690731827022,-0.023394542258461826,-0.14087258498631333,-1.4913615800803222,-0.005032308843215816,-0.15895810227754187,-1.987091848703191,-0.030310821231683605,-0.13399633236409564,-1.6202799665096985,-0.04031032740720164,-0.11333191782249688,-1.2999412838481692,-0.04004536613472354,-0.06403293450562585,-1.5632735876508979,-0.007936620597025268,-0.07938627924694393,-2.066057081125601,-0.028129170160969608,-0.07253471201507325,-1.754368100910923,-0.028157884698590152,-0.06098485349624185,-1.4548104229866448,-0.021438656818350665,0.007301067215575094,-1.600724056181344,-0.012341129105767124,1.8231693524263803e-05,-2.1845807342386623,-0.023801686685761325,-0.00961245873264238,-2.568149754863592,-0.02565944611676585,-0.017663122834179684,-2.9137117022841945,-0.024177654158552997,0.2060445511066799,0.3875350862610141,0.17470561998689463,0.18705879189503102,0.3702772891504818,0.19023799050945836,0.2183261502280994,0.033252908507871104,0.1856853485833932
1,0.0,0.0,0.0,-0.12021691139782748,-0.16283953422403366,-0.012654967515533855,-0.19860957976661905,-0.8158145175592723,-0.01677280562258332,-0.16026584951690645,-1.4374192929248737,-0.021863755679493835,-0.07593602671476103,-1.599904598062889,-0.026534804052477767,-0.21874657729293992,-1.3543443398378825,-0.0033979473195877574,-0.2800881405380759,-2.086172928712455,-0.0116680608156976,-0.31032154583445903,-2.500876164239986,-0.01770608583725064,-0.33666424085472957,-2.8825382466271794,-0.023785124442344596,-0.14094048485409025,-1.488024657731438,-0.004904434460019758,-0.16011251224061457,-1.9808144728690156,-0.03072808208203881,-0.1344456370677045,-1.6124780841334065,-0.04093679683542817,-0.11357262061518267,-1.2913837655821987,-0.04062301563358872,-0.06344204053783252,-1.5608222630863655,-0.007728371678656032,-0.08037615499883577,-2.0616923118175623,-0.028423246837025573,-0.07280356521337003,-1.7493998568970943,-0.028496072537070205,-0.06142642609751764,-1.4533840638308582,-0.02161032231784432,0.008262364136277085,-1.6004860418216125,-0.012037838718658378,0.000762467578090456,-2.1792780218493015,-0.023865143677955558,-0.008952625272092535,-2.5568500049159284,-0.025795840567713668,-0.017991736013247044,-2.899167491084294,-0.02421456473208039,0.20633799776853934,0.38633200648155247,0.17367627341435785,0.1867814160989874,0.3681931298629519,0.18865720988783707,0.2182755209509988,0.03390760381830347,0.18389872595715387
1,0.0,0.0,0.0,-0.12003310053657405,-0.1577899848738158,-0.012976299571357763,-0.20089286724828667,-0.8145075560675668,-0.017443931261561907,-0.16114037104550288,-1.4432838337150002,-0.022857094714902437,-0.07339225849721107,-1.5832375653867947,-0.028012363771461046,-0.21697553709953799,-1.3383142031591715,-0.004158482021205223,-0.2796646096862725,-2.0802732079218123,-0.012274571294449366,-0.31075570180672146,-2.4993041018652504,-0.018358633453510798,-0.33802548637836605,-2.8816820972477837,-0.024746746356152094,-0.14013999496183704,-1.4760233589495029,-0.005821690960340298,-0.15958348814851392,-1.980073710879145,-0.03191838094081739,-0.13446025849850457,-1.619381886979774,-0.042251114333532847,-0.11329657867343682,-1.2952397008480965,-0.04207564570989469,-0.06401894711448756,-1.5469319134388888,-0.008794568079076803,-0.08049322257135808,-2.0462418690906023,-0.029447928602360285,-0.07339824091150005,-1.7476737052595102,-0.029792991066835917,-0.06127770787515316,-1.4541774961716236,-0.023252526829503573,0.007235810925958083,-1.5842284943592915,-0.013338326076530016,0.000532273184846577,-2.166123669434337,-0.025148338238261736,-0.00850343600773122,-2.55199192645771,-0.027380070249103106,-0.016061327184058193,-2.896357071608199,-0.026223306144140757,0.20524005984829397,0.38815439154283765,0.17519155823284702,0.187902466387537,0.3696213930118798,0.1919365432265494,0.2189403377285389,0.033634305517601944,0.18433690784649837
1,0.0,0.0,0.0,-0.11981438944797973,-0.15932749768063792,-0.013153961027363437,-0.1981792450361256,-0.8205325518241267,-0.017167009512284892,-0.15645415399233803,-1.4505111986688553,-0.021872310066918033,-0.07141053953887253,-1.6013899270199108,-0.02622182490895142,-0.21794447385850518,-1.3485170167933083,-0.004243221698651212,-0.27857929415648863,-2.0770974263532116,-0.012273259559968608,-0.30828326344418294,-2.4988839830677176,-0.018051967123845714,-0.33423959060995817,-2.8818393010738554,-0.024071412260035174,-0.14023863638651285,-1.4899215736355202,-0.0054696035630499296,-0.15768941033419964,-2.0018604194758804,-0.030890585953692096,-0.13002884814761878,-1.6405312747664675,-0.040666867146590846,-0.10800392157652208,-1.3127317014539677,-0.040131602535346644,-0.06290450316967261,-1.5640965568271878,-0.00805124277840008,-0.07675596238668597,-2.080992217460383,-0.028636375541189807,-0.0688113476091066,-1.7940425260200499,-0.029314978147247928,-0.057417517046175155,-1.5070609081382378,-0.023017481068471568,0.008780949351671603,-1.6030792113793348,-0.012094273330966132,0.0013201298871238216,-2.1879049493496394,-0.024218790332177775,-0.007634270713594061,-2.571086804238329,-0.026761977101067203,-0.015856536329943893,-2.915277318704763,-0.025774503225783008,0.20668000969686534,0.38695092045930135,0.1760162347079563,0.19387166740059095,0.37104221701019563,0.18944876588949827,0.2166785079492707,0.0353841218394136,0.17945713305968317
1,0.0,0.0,0.0,-0.11828983109678559,-0.15058679438005015,-0.012832732110196421,-0.19901274448880196,-0.80212793309539,-0.01713535299795277,-0.15952123008562424,-1.4210483997260612,-0.0224880866547168,-0.07264911782983001,-1.5652378381284286,-0.027554868890816042,-0.21455395583148432,-1.344284335242957,-0.0043642503981531355,-0.27838460684948746,-2.0786035672797563,-0.012553177944296667,-0.309801516968444,-2.499667861057936,-0.018425000070506403,-0.3369600203409766,-2.8836108949052552,-0.024630314840847323,-0.13836667909942008,-1.476196553328051,-0.006098014007234642,-0.1594503860353761,-1.964477728459469,-0.03216826839643128,-0.13395849703215187,-1.5957095408722561,-0.04202965570884354,-0.11315784280837461,-1.2804042698903544,-0.04157767368751175,-0.06211130797202598,-1.5433157330079728,-0.00916412117230303,-0.08078922859886967,-2.041021146101399,-0.030092352240258524,-0.07247006677132609,-1.7206176241664388,-0.02962251676517136,-0.059915142414332885,-1.4187330103100977,-0.022449870764190027,0.009037953972070623,-1.5797374209095605,-0.013825192286545107,0.0022121782539820663,-2.1596008255557657,-0.026248851030045817,-0.006924925039554595,-2.5426619732465707,-0.02847890107231743,-0.01494550669185135,-2.890190331274119,-0.027196384205395052,0.20323861265984727,0.3888556730843558,0.1735522932411534,0.18361446515416216,0.3695545550971689,0.19430021956238552,0.22107650812447743,0.032587105476487584,0.18840719836064915
1,0.0,0.0,0.0,-0.12012662498206249,-0.15980013472067897,-0.013303664194083353,-0.19831220942932143,-0.8141826937684908,-0.01752914177033915,-0.158458487727595,-1.4391772595981471,-0.022486402334308764,-0.07381048166658703,-1.5978952348052418,-0.027031088860368868,-0.218346312670628,-1.3446418612956652,-0.004024644529110333,-0.279244520465772,-2.078408884272506,-0.012110841141677042,-0.30977983725423386,-2.497191059819815,-0.018168893323874613,-0.3369961994618221,-2.8784531523096275,-0.02441695952568068,-0.14077195344793955,-1.4814492616773893,-0.005283503939992329,-0.15911499486308145,-1.986965236735833,-0.030834796519613406,-0.13269372499876522,-1.6360865839800192,-0.04113845774683966,-0.11130889941832083,-1.3147840752865152,-0.041074967624282976,-0.06381204236163053,-1.5533976770265716,-0.007912654110825201,-0.0792153047702237,-2.055940167564103,-0.02846831703338637,-0.07163485504994425,-1.7701483844036272,-0.029396970437503,-0.05991151334482892,-1.4842446456476854,-0.023310160876846453,0.0077330545944340155,-1.592975265526418,-0.012050107733941218,0.0008434360204065107,-2.1750120720386343,-0.023884565250611445,-0.007796062520299308,-2.5589835366842726,-0.026411958651280543,-0.015418893530866673,-2.900827209276561,-0.025481677295303484,0.20733614021251165,0.3883848988124089,0.17744724153122662,0.191967576678477,0.37080126555326387,0.19011689984763472,0.216792317520604,0.03382152129688016,0.18138775055545384
1,0.0,0.0,0.0,-0.11976277986000043,-0.15775704745120941,-0.012710998916825478,-0.19869646678135694,-0.8073504183185805,-0.016812619903883164,-0.16043879112255324,-1.426581617361355,-0.021849633345207398,-0.07460739550643176,-1.5846982322281817,-0.026550873333415215,-0.21479181940556238,-1.3436164626702158,-0.004283856751224224,-0.27718445858043766,-2.0834953880452485,-0.01263375315984172,-0.3082469728461497,-2.5056125714868185,-0.01873342055996341,-0.3357526367875109,-2.890151686950976,-0.025115116650065605,-0.13841374154038236,-1.4775644427570076,-0.0060134205611555025,-0.15952352723410124,-1.97969613046546,-0.03196532573719901,-0.13547873511627512,-1.6269672756245555,-0.04201431866904182,-0.11535212414940062,-1.3075605945907782,-0.04187979843636436,-0.062100509653904755,-1.5464489561556867,-0.009088024647733395,-0.08139944719609699,-2.060685300893401,-0.029867020586332504,-0.07461739662752519,-1.7627603181587155,-0.029926500433882897,-0.06268299430339369,-1.4660896131774679,-0.023337238618931,0.009234583554124213,-1.5840637289993225,-0.013721430824896519,0.0021665331839617503,-2.1664677901940497,-0.02626990821381492,-0.007462288111328609,-2.5528166659730926,-0.028961057925423805,-0.01590533132343061,-2.8986580981455394,-0.0281221989186613,0.20560386384801607,0.38956120629942786,0.17706910600466075,0.1897605345953682,0.37062258033767836,0.19237121286163944,0.21820408033553135,0.03362984726385142,0.1834956996780095
1,0.0,0.0,0.0,-0.12046542142636617,-0.16022467327171877,-0.012752537172250777,-0.19995391642300636,-0.8154753513515546,-0.01703839518498662,-0.15940474677058228,-1.4373647834561678,-0.02225344024967435,-0.07087303893462293,-1.5788640212624785,-0.02712605849277261,-0.21720282741068023,-1.3428997569626535,-0.003911290340088636,-0.27911502668372073,-2.084401203345006,-0.011797748062722713,-0.3100990164512857,-2.504525466291491,-0.017633910778872997,-0.33691505314691483,-2.8871387098532564,-0.02385483824085477,-0.140467023487382,-1.4750177155993136,-0.005549368005208999,-0.15984563785378306,-1.980379856282788,-0.03115452036630395,-0.13555787396774086,-1.6285318420276045,-0.041283558610789806,-0.1143128909482904,-1.3060733961508748,-0.041205644164197475,-0.06375440728931277,-1.5439924852025406,-0.00847456001114133,-0.08067269050256719,-2.0574102895208237,-0.028775734383575946,-0.0750388840315379,-1.755881391008182,-0.028858547586910754,-0.06350404471760918,-1.4553764259412763,-0.02234266467761281,0.008155268899779734,-1.5803362486537085,-0.012976269725673228,0.0025689729426812405,-2.1609344720187513,-0.02486688599359277,-0.006552883580106942,-2.5496978949920774,-0.02725899733971837,-0.014137864160792444,-2.8979600275931032,-0.026287242326848537,0.20376841907953186,0.3873219383854318,0.17580887618041208,0.1874105331005775,0.3685605685990381,0.19264470419475563,0.21729100925370945,0.032607892149993,0.18392114036045304
1,0.0,0.0,0.0,-0.11975301660276211,-0.1595518499804545,-0.013315319706770135,-0.19741625921014538,-0.8075657540115173,-0.017573986825617505,-0.15707766195734005,-1.435581364173684,-0.02258166360584135,-0.07178828562367437,-1.6015958887865003,-0.027258806553753567,-0.21684853734970808,-1.3460211991476845,-0.004286834196271849,-0.2779933635221209,-2.081448308446005,-0.012350139831277085,-0.30854834517010993,-2.505478133867546,-0.01827418307689066,-0.3354915649511454,-2.889734715362023,-0.024463406455787373,-0.14024242712453888,-1.487567741373023,-0.005694117088886452,-0.15888956758144498,-1.994557957367346,-0.03127861271527643,-0.1327194361018099,-1.656654005049023,-0.04158604393628473,-0.11094009915194848,-1.340278005626483,-0.04157978172329302,-0.06405740260967106,-1.5601125296580896,-0.008497886982830716,-0.07919142546750796,-2.0666042647652993,-0.029292733100327206,-0.07191231392140526,-1.7999947972375676,-0.030763168511065198,-0.06003580112158854,-1.5231555738459477,-0.02511505844918127,0.007270275333181458,-1.5980894143939344,-0.012784937088462067,0.0010821950952270634,-2.1864363045950235,-0.025119553011926365,-0.00732538117012666,-2.575181792018869,-0.028181212646039677,-0.014740088419966242,-2.9174776257779538,-0.027657520649107648,0.20720255820240027,0.38875210086451983,0.18019913488380143,0.1965801374734906,0.3720719862340747,0.19081943282618113,0.21460916060941657,0.034184518796429246,0.17812229076922687
1,0.0,0.0,0.0,-0.1190407825844008,-0.15816136972669237,-0.01252890836144993,-0.1971623090981,-0.812983640295308,-0.016312172558859084,-0.15611323509905875,-1.4347135570247591,-0.021001415249660704,-0.0686307877327702,-1.587070067468615,-0.0254100057452471,-0.21466837768308863,-1.342535138139943,-0.003826486567735765,-0.2764681621530747,-2.0895123128105717,-0.011603824716761801,-0.3066963877153536,-2.5180908630019347,-0.017494853508427832,-0.3333501854743414,-2.906619505418276,-0.023834420290544722,-0.1383741393010877,-1.4771201163323335,-0.005449405793801043,-0.15876023072113052,-1.9848879896835945,-0.030794044879034255,-0.135223030829339,-1.6437432806508139,-0.041011620235398505,-0.1154742567419651,-1.3290964397678244,-0.04118742786045382,-0.06191621744422365,-1.5455561293162559,-0.008353252817645762,-0.07970014477521138,-2.0621599174537066,-0.028585996401265357,-0.0734456621258613,-1.7708543202769853,-0.02889399967785189,-0.061745599595548616,-1.4760953420977632,-0.022676879462555144,0.009550084119598597,-1.5822010965413518,-0.012811000381365512,0.0036994077964132353,-2.170142151565003,-0.025180339735701773,-0.005203844384588435,-2.564683288796335,-0.02803573004598925,-0.012744572743798675,-2.916299836054934,-0.027413720187500212,0.204322519477224,0.38916979601051305,0.178585282118385,0.18982460538211549,0.3706531281158557,0.1937631144241231,0.21623891321207783,0.03292560490534951,0.18348707429711372
1,0.0,0.0,0.0,-0.11854523463264517,-0.16253353823465239,-0.012597700096995013,-0.19750216968593504,-0.831230917696971,-0.01665476381811537,-0.15639649805528874,-1.462652285711446,-0.021579375937909262,-0.06793816511756536,-1.5996066046125514,-0.026183065474361555,-0.2137969013038714,-1.3568297784027257,-0.004348027967244761,-0.27502831092142577,-2.1067977132709887,-0.01210785049977936,-0.30525441367948963,-2.5336504034527167,-0.017902723029584067,-0.33175105442793756,-2.9239270722949215,-0.024239942878812926,-0.13839707642363663,-1.495381911100783,-0.005929109622121231,-0.1590426056636648,-2.0016269208907054,-0.031174900457591193,-0.13422796435101003,-1.64432622284107,-0.04087542228433527,-0.11298298544600584,-1.3225951032875871,-0.04063337527248301,-0.06260249985798273,-1.5664841517790586,-0.008775390200645106,-0.07981177441445837,-2.083506122192053,-0.02871068425509371,-0.07314766432685504,-1.779233342814831,-0.02851616822215952,-0.0611647862185476,-1.4757343861739884,-0.021975253224701063,0.008267577594132507,-1.6047493311284513,-0.013208955973714964,0.0032410513429844997,-2.1934064623427565,-0.025256444216102736,-0.005280306686494906,-2.5875574510137076,-0.027891755551427977,-0.01263044467256611,-2.9410153027587373,-0.027153313607305662,0.20469800945093852,0.3889494576857109,0.17648258201546366,0.18851175377794424,0.3714086773867586,0.19330742585696642,0.2179552255512764,0.03299145778788898,0.18548018068194466
1,0.0,0.0,0.0,-0.11847320309926557,-0.15771782309039334,-0.012890052331550939,-0.19854496932837332,-0.823333303285879,-0.017029854750200135,-0.15770522588105057,-1.4592392838521342,-0.02193126017407976,-0.06935931703588215,-1.6097272149757778,-0.02647447521047197,-0.21489699865309522,-1.3540198986894725,-0.004745341187282426,-0.27579638200061246,-2.10748907498279,-0.012650376466973645,-0.3051528204018561,-2.539233040307395,-0.018674292882843835,-0.3312765907434831,-2.9312868486561907,-0.025183285867734773,-0.13932527251235574,-1.4939659176468858,-0.0060961565952142305,-0.15917577670811064,-2.004652769244564,-0.03121184865192972,-0.13488238652335316,-1.6488463912453737,-0.040948442464633805,-0.11459815516227095,-1.3257559979067994,-0.040882247781320435,-0.06339919095554893,-1.5669186066647467,-0.008725437616868836,-0.07893979306674086,-2.0902476874925573,-0.02854845794097982,-0.0726438262785855,-1.784766604816354,-0.028243133148117883,-0.06085205009339463,-1.478040608660214,-0.021752408986850602,0.00807015883043715,-1.6067354373826073,-0.01297376798646055,0.003806463017755766,-2.197554580014869,-0.025010521804853303,-0.0046673164524273425,-2.5924613941607673,-0.027570599039955956,-0.011832669540793376,-2.946838304052089,-0.026818036382957322,0.20557092432225368,0.3889690080305947,0.17667289632784705,0.18831330641615152,0.371216918241563,0.19227821350135285,0.21764122781684953,0.03358441269630395,0.1854893389497511
